start_time,end_time,start_time_iso,end_time_iso,num_model_requests,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1778067540,1778067600,2026-05-06T11:39:00+00:00,2026-05-06T11:40:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15895.0,2712.0,0.0,15895.0,15895.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067600,1778067660,2026-05-06T11:40:00+00:00,2026-05-06T11:41:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13993.0,2579.0,0.0,13993.0,13993.0,2579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067660,1778067720,2026-05-06T11:41:00+00:00,2026-05-06T11:42:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14844.0,2618.0,0.0,14844.0,14844.0,2618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067720,1778067780,2026-05-06T11:42:00+00:00,2026-05-06T11:43:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,14198.0,2627.0,0.0,14198.0,14198.0,2627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067780,1778067840,2026-05-06T11:43:00+00:00,2026-05-06T11:44:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14384.0,2461.0,0.0,14384.0,14384.0,2461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067840,1778067900,2026-05-06T11:44:00+00:00,2026-05-06T11:45:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15523.0,2656.0,0.0,15523.0,15523.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067900,1778067960,2026-05-06T11:45:00+00:00,2026-05-06T11:46:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14998.0,2652.0,0.0,14998.0,14998.0,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778067960,1778068020,2026-05-06T11:46:00+00:00,2026-05-06T11:47:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15297.0,2681.0,0.0,15297.0,15297.0,2681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068020,1778068080,2026-05-06T11:47:00+00:00,2026-05-06T11:48:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14715.0,2427.0,0.0,14715.0,14715.0,2427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068080,1778068140,2026-05-06T11:48:00+00:00,2026-05-06T11:49:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14927.0,2545.0,0.0,14927.0,14927.0,2545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068140,1778068200,2026-05-06T11:49:00+00:00,2026-05-06T11:50:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13497.0,2307.0,0.0,13497.0,13497.0,2307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068200,1778068260,2026-05-06T11:50:00+00:00,2026-05-06T11:51:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13348.0,2565.0,0.0,13348.0,13348.0,2565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068260,1778068320,2026-05-06T11:51:00+00:00,2026-05-06T11:52:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14233.0,2467.0,0.0,14233.0,14233.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068320,1778068380,2026-05-06T11:52:00+00:00,2026-05-06T11:53:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12477.0,2397.0,0.0,12477.0,12477.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068380,1778068440,2026-05-06T11:53:00+00:00,2026-05-06T11:54:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13800.0,2602.0,0.0,13800.0,13800.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068440,1778068500,2026-05-06T11:54:00+00:00,2026-05-06T11:55:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,14433.0,2464.0,0.0,14433.0,14433.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068500,1778068560,2026-05-06T11:55:00+00:00,2026-05-06T11:56:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,16146.0,2534.0,0.0,16146.0,16146.0,2534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068560,1778068620,2026-05-06T11:56:00+00:00,2026-05-06T11:57:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,16045.0,2443.0,0.0,16045.0,16045.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068620,1778068680,2026-05-06T11:57:00+00:00,2026-05-06T11:58:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,15208.0,2607.0,0.0,15208.0,15208.0,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068680,1778068740,2026-05-06T11:58:00+00:00,2026-05-06T11:59:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,14450.0,2295.0,0.0,14450.0,14450.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068740,1778068800,2026-05-06T11:59:00+00:00,2026-05-06T12:00:00+00:00,16.0,gpt-5.4-2026-03-05,False,default,12187.0,2174.0,0.0,12187.0,12187.0,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068800,1778068860,2026-05-06T12:00:00+00:00,2026-05-06T12:01:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15619.0,2594.0,0.0,15619.0,15619.0,2594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068860,1778068920,2026-05-06T12:01:00+00:00,2026-05-06T12:02:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,16002.0,2326.0,0.0,16002.0,16002.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068920,1778068980,2026-05-06T12:02:00+00:00,2026-05-06T12:03:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14073.0,2519.0,0.0,14073.0,14073.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778068980,1778069040,2026-05-06T12:03:00+00:00,2026-05-06T12:04:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,17830.0,2713.0,0.0,17830.0,17830.0,2713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069040,1778069100,2026-05-06T12:04:00+00:00,2026-05-06T12:05:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,14216.0,2312.0,0.0,14216.0,14216.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069100,1778069160,2026-05-06T12:05:00+00:00,2026-05-06T12:06:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,16291.0,2588.0,0.0,16291.0,16291.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069160,1778069220,2026-05-06T12:06:00+00:00,2026-05-06T12:07:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,16001.0,2409.0,0.0,16001.0,16001.0,2409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069220,1778069280,2026-05-06T12:07:00+00:00,2026-05-06T12:08:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15060.0,2473.0,0.0,15060.0,15060.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069280,1778069340,2026-05-06T12:08:00+00:00,2026-05-06T12:09:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14126.0,2466.0,0.0,14126.0,14126.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069340,1778069400,2026-05-06T12:09:00+00:00,2026-05-06T12:10:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,14495.0,2269.0,0.0,14495.0,14495.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069400,1778069460,2026-05-06T12:10:00+00:00,2026-05-06T12:11:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15315.0,2556.0,0.0,15315.0,15315.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069460,1778069520,2026-05-06T12:11:00+00:00,2026-05-06T12:12:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,17550.0,2581.0,0.0,17550.0,17550.0,2581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069520,1778069580,2026-05-06T12:12:00+00:00,2026-05-06T12:13:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13378.0,2443.0,0.0,13378.0,13378.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069580,1778069640,2026-05-06T12:13:00+00:00,2026-05-06T12:14:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12239.0,2505.0,0.0,12239.0,12239.0,2505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069640,1778069700,2026-05-06T12:14:00+00:00,2026-05-06T12:15:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,13625.0,2818.0,0.0,13625.0,13625.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069700,1778069760,2026-05-06T12:15:00+00:00,2026-05-06T12:16:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,10999.0,2524.0,0.0,10999.0,10999.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069760,1778069820,2026-05-06T12:16:00+00:00,2026-05-06T12:17:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12600.0,2767.0,0.0,12600.0,12600.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069820,1778069880,2026-05-06T12:17:00+00:00,2026-05-06T12:18:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11446.0,2430.0,0.0,11446.0,11446.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069880,1778069940,2026-05-06T12:18:00+00:00,2026-05-06T12:19:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13671.0,2796.0,0.0,13671.0,13671.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778069940,1778070000,2026-05-06T12:19:00+00:00,2026-05-06T12:20:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,13704.0,2929.0,0.0,13704.0,13704.0,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070000,1778070060,2026-05-06T12:20:00+00:00,2026-05-06T12:21:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11828.0,2621.0,0.0,11828.0,11828.0,2621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070060,1778070120,2026-05-06T12:21:00+00:00,2026-05-06T12:22:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,12921.0,2767.0,0.0,12921.0,12921.0,2767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070120,1778070180,2026-05-06T12:22:00+00:00,2026-05-06T12:23:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12603.0,2771.0,0.0,12603.0,12603.0,2771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070180,1778070240,2026-05-06T12:23:00+00:00,2026-05-06T12:24:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,12714.0,2830.0,0.0,12714.0,12714.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070240,1778070300,2026-05-06T12:24:00+00:00,2026-05-06T12:25:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11242.0,2384.0,0.0,11242.0,11242.0,2384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070300,1778070360,2026-05-06T12:25:00+00:00,2026-05-06T12:26:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12559.0,2684.0,0.0,12559.0,12559.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070360,1778070420,2026-05-06T12:26:00+00:00,2026-05-06T12:27:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13101.0,2743.0,0.0,13101.0,13101.0,2743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070420,1778070480,2026-05-06T12:27:00+00:00,2026-05-06T12:28:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13067.0,2729.0,0.0,13067.0,13067.0,2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070480,1778070540,2026-05-06T12:28:00+00:00,2026-05-06T12:29:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13317.0,2754.0,0.0,13317.0,13317.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070540,1778070600,2026-05-06T12:29:00+00:00,2026-05-06T12:30:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12740.0,2606.0,0.0,12740.0,12740.0,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070600,1778070660,2026-05-06T12:30:00+00:00,2026-05-06T12:31:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11746.0,2669.0,0.0,11746.0,11746.0,2669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070660,1778070720,2026-05-06T12:31:00+00:00,2026-05-06T12:32:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,14357.0,2963.0,0.0,14357.0,14357.0,2963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070720,1778070780,2026-05-06T12:32:00+00:00,2026-05-06T12:33:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13155.0,2666.0,0.0,13155.0,13155.0,2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070780,1778070840,2026-05-06T12:33:00+00:00,2026-05-06T12:34:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,15419.0,2909.0,0.0,15419.0,15419.0,2909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070840,1778070900,2026-05-06T12:34:00+00:00,2026-05-06T12:35:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12147.0,2585.0,0.0,12147.0,12147.0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070900,1778070960,2026-05-06T12:35:00+00:00,2026-05-06T12:36:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11400.0,2348.0,0.0,11400.0,11400.0,2348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778070960,1778071020,2026-05-06T12:36:00+00:00,2026-05-06T12:37:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12147.0,2618.0,0.0,12147.0,12147.0,2618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071020,1778071080,2026-05-06T12:37:00+00:00,2026-05-06T12:38:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,14195.0,2758.0,0.0,14195.0,14195.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071080,1778071140,2026-05-06T12:38:00+00:00,2026-05-06T12:39:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,11980.0,2731.0,0.0,11980.0,11980.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071140,1778071200,2026-05-06T12:39:00+00:00,2026-05-06T12:40:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12401.0,2560.0,0.0,12401.0,12401.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071200,1778071260,2026-05-06T12:40:00+00:00,2026-05-06T12:41:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11561.0,2439.0,0.0,11561.0,11561.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071260,1778071320,2026-05-06T12:41:00+00:00,2026-05-06T12:42:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,10504.0,2214.0,0.0,10504.0,10504.0,2214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071320,1778071380,2026-05-06T12:42:00+00:00,2026-05-06T12:43:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12502.0,2676.0,0.0,12502.0,12502.0,2676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071380,1778071440,2026-05-06T12:43:00+00:00,2026-05-06T12:44:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13321.0,2561.0,0.0,13321.0,13321.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071440,1778071500,2026-05-06T12:44:00+00:00,2026-05-06T12:45:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,15442.0,2566.0,0.0,15442.0,15442.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071500,1778071560,2026-05-06T12:45:00+00:00,2026-05-06T12:46:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,14011.0,2257.0,0.0,14011.0,14011.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071560,1778071620,2026-05-06T12:46:00+00:00,2026-05-06T12:47:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14756.0,2559.0,0.0,14756.0,14756.0,2559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071620,1778071680,2026-05-06T12:47:00+00:00,2026-05-06T12:48:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14176.0,2535.0,0.0,14176.0,14176.0,2535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071680,1778071740,2026-05-06T12:48:00+00:00,2026-05-06T12:49:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12189.0,2391.0,0.0,12189.0,12189.0,2391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071740,1778071800,2026-05-06T12:49:00+00:00,2026-05-06T12:50:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,16033.0,2682.0,0.0,16033.0,16033.0,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071800,1778071860,2026-05-06T12:50:00+00:00,2026-05-06T12:51:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14428.0,2584.0,0.0,14428.0,14428.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071860,1778071920,2026-05-06T12:51:00+00:00,2026-05-06T12:52:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13849.0,2550.0,0.0,13849.0,13849.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071920,1778071980,2026-05-06T12:52:00+00:00,2026-05-06T12:53:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,13826.0,2285.0,0.0,13826.0,13826.0,2285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778071980,1778072040,2026-05-06T12:53:00+00:00,2026-05-06T12:54:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,13736.0,2364.0,0.0,13736.0,13736.0,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072040,1778072100,2026-05-06T12:54:00+00:00,2026-05-06T12:55:00+00:00,16.0,gpt-5.4-2026-03-05,False,default,13331.0,2207.0,0.0,13331.0,13331.0,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072100,1778072160,2026-05-06T12:55:00+00:00,2026-05-06T12:56:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14254.0,2400.0,0.0,14254.0,14254.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072160,1778072220,2026-05-06T12:56:00+00:00,2026-05-06T12:57:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13813.0,2625.0,0.0,13813.0,13813.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072220,1778072280,2026-05-06T12:57:00+00:00,2026-05-06T12:58:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12952.0,2206.0,0.0,12952.0,12952.0,2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072280,1778072340,2026-05-06T12:58:00+00:00,2026-05-06T12:59:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14698.0,2470.0,0.0,14698.0,14698.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072340,1778072400,2026-05-06T12:59:00+00:00,2026-05-06T13:00:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13901.0,2536.0,0.0,13901.0,13901.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072400,1778072460,2026-05-06T13:00:00+00:00,2026-05-06T13:01:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14850.0,2380.0,0.0,14850.0,14850.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072460,1778072520,2026-05-06T13:01:00+00:00,2026-05-06T13:02:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12699.0,2598.0,0.0,12699.0,12699.0,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072520,1778072580,2026-05-06T13:02:00+00:00,2026-05-06T13:03:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11919.0,2389.0,0.0,11919.0,11919.0,2389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072580,1778072640,2026-05-06T13:03:00+00:00,2026-05-06T13:04:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11393.0,2317.0,0.0,11393.0,11393.0,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072640,1778072700,2026-05-06T13:04:00+00:00,2026-05-06T13:05:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12375.0,2625.0,0.0,12375.0,12375.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072700,1778072760,2026-05-06T13:05:00+00:00,2026-05-06T13:06:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11932.0,2458.0,0.0,11932.0,11932.0,2458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072760,1778072820,2026-05-06T13:06:00+00:00,2026-05-06T13:07:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12186.0,2553.0,0.0,12186.0,12186.0,2553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072820,1778072880,2026-05-06T13:07:00+00:00,2026-05-06T13:08:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,13658.0,2628.0,0.0,13658.0,13658.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072880,1778072940,2026-05-06T13:08:00+00:00,2026-05-06T13:09:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12021.0,2501.0,0.0,12021.0,12021.0,2501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778072940,1778073000,2026-05-06T13:09:00+00:00,2026-05-06T13:10:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12051.0,2350.0,0.0,12051.0,12051.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073000,1778073060,2026-05-06T13:10:00+00:00,2026-05-06T13:11:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,13658.0,2593.0,0.0,13658.0,13658.0,2593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073060,1778073120,2026-05-06T13:11:00+00:00,2026-05-06T13:12:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11425.0,2610.0,0.0,11425.0,11425.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073120,1778073180,2026-05-06T13:12:00+00:00,2026-05-06T13:13:00+00:00,16.0,gpt-5.4-2026-03-05,False,default,10522.0,2160.0,0.0,10522.0,10522.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073180,1778073240,2026-05-06T13:13:00+00:00,2026-05-06T13:14:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12389.0,2680.0,0.0,12389.0,12389.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073240,1778073300,2026-05-06T13:14:00+00:00,2026-05-06T13:15:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12834.0,2631.0,0.0,12834.0,12834.0,2631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073300,1778073360,2026-05-06T13:15:00+00:00,2026-05-06T13:16:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12820.0,2613.0,0.0,12820.0,12820.0,2613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073360,1778073420,2026-05-06T13:16:00+00:00,2026-05-06T13:17:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11589.0,2588.0,0.0,11589.0,11589.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073420,1778073480,2026-05-06T13:17:00+00:00,2026-05-06T13:18:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11512.0,2459.0,0.0,11512.0,11512.0,2459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073480,1778073540,2026-05-06T13:18:00+00:00,2026-05-06T13:19:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11937.0,2617.0,0.0,11937.0,11937.0,2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073540,1778073600,2026-05-06T13:19:00+00:00,2026-05-06T13:20:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12640.0,2466.0,0.0,12640.0,12640.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073600,1778073660,2026-05-06T13:20:00+00:00,2026-05-06T13:21:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11704.0,2489.0,0.0,11704.0,11704.0,2489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073660,1778073720,2026-05-06T13:21:00+00:00,2026-05-06T13:22:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11251.0,2437.0,0.0,11251.0,11251.0,2437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073720,1778073780,2026-05-06T13:22:00+00:00,2026-05-06T13:23:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,10912.0,2257.0,0.0,10912.0,10912.0,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073780,1778073840,2026-05-06T13:23:00+00:00,2026-05-06T13:24:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12404.0,2388.0,0.0,12404.0,12404.0,2388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073840,1778073900,2026-05-06T13:24:00+00:00,2026-05-06T13:25:00+00:00,15.0,gpt-5.4-2026-03-05,False,default,12272.0,2470.0,0.0,12272.0,12272.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073900,1778073960,2026-05-06T13:25:00+00:00,2026-05-06T13:26:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12942.0,2556.0,0.0,12942.0,12942.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778073960,1778074020,2026-05-06T13:26:00+00:00,2026-05-06T13:27:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13387.0,2585.0,0.0,13387.0,13387.0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778074020,1778074080,2026-05-06T13:27:00+00:00,2026-05-06T13:28:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12442.0,2452.0,0.0,12442.0,12442.0,2452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778074080,1778074140,2026-05-06T13:28:00+00:00,2026-05-06T13:29:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11555.0,2271.0,0.0,11555.0,11555.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778074140,1778074200,2026-05-06T13:29:00+00:00,2026-05-06T13:30:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12715.0,2627.0,0.0,12715.0,12715.0,2627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
